netid,ssid,trilat,trilong,oui_match,channel,encryption,firsttime,lasttime,city,region,country,road,postalcode
70:C9:4E:4C:F5:C1,,30.04378891,-95.48176575,70:C9:4E,1,unknown,2024-07-22T00:00:00.000Z,2024-07-22T00:00:00.000Z,,TX,US,Sorrel Ridge Drive,77388
70:C9:4E:4D:50:76,ESC-425 7957,40.18474197,44.51688004,70:C9:4E,11,wpa2,2026-02-15T12:00:00.000Z,2026-02-16T04:00:00.000Z,Երևան,Երևան,AM,Տերյան փողոց,0001
70:C9:4E:4E:0E:13,DIRECT-LZLAPTOP-2AQ2IJV5msYS,59.9274292,10.86655998,70:C9:4E,1,wpa2,2024-08-31T16:00:00.000Z,2025-10-18T02:00:00.000Z,Oslo,Bjerkly,NO,Pilestien,0675
70:C9:4E:4E:19:40,DIRECT-WOLAPTOP-D9DAJKA1msFJ,-26.24285316,27.98302269,70:C9:4E,4,wpa2,2024-09-03T13:00:00.000Z,2024-09-14T04:00:00.000Z,Johannesburg,Gauteng,ZA,Recreation Road,2001
70:C9:4E:4E:38:82,DIRECT-QLLAPTOP-E2CO0CHDmsGM,35.5268631,-106.1581192,70:C9:4E,11,wpa2,2019-12-28T17:00:00.000Z,2025-03-08T22:00:00.000Z,,NM,US,I 25,
70:C9:4E:50:1E:47,i-Scan@80CE624878B,25.54321671,-100.94918823,70:C9:4E,1,wpa2,2023-03-16T19:00:00.000Z,2024-10-24T17:00:00.000Z,,Coahuila,MX,Calle Gustavo Espinosa Mireles,25900
70:C9:4E:50:31:39,DESKTOP-OVOG3QN 7711,19.37218094,-99.146698,70:C9:4E,11,wpa2,2025-02-03T00:00:00.000Z,2025-02-11T17:00:00.000Z,Ciudad de México,Colonia Albert,MX,Calle Santa Cruz,03660
70:C9:4E:50:32:2B,recepcia3-wifi,48.16389084,17.13876343,70:C9:4E,11,wpa2,2019-03-27T16:00:00.000Z,2026-04-02T07:00:00.000Z,Bratislava,Bratislavský kraj,SK,Bajkalská,831 04
70:C9:4E:50:4B:3B,DESKTOP-6O64463 6597,19.44086075,-99.16181183,70:C9:4E,11,wpa2,2025-07-24T19:00:00.000Z,2025-11-25T20:00:00.000Z,Ciudad de México,Colonia San Rafael Ticomán,MX,Calle Ignacio Altamirano,06470
70:C9:4E:50:F3:3E,,51.45376968,11.98365879,70:C9:4E,0,unknown,2026-03-15T12:00:00.000Z,2026-03-29T09:00:00.000Z,Halle,Sachsen-Anhalt,DE,Merseburger Straße,06130
70:C9:4E:51:D9:3D,DIRECT-NTDESKTOP-RIH869NmsM1,47.8794632,-122.20681763,70:C9:4E,1,wpa2,2023-07-26T12:00:00.000Z,2025-04-14T05:00:00.000Z,Everett,WA,US,Bothell-Everett Highway,98208
70:C9:4E:51:D9:CF,DESKTOP-P9451PM 0686,47.55031967,-122.38167572,70:C9:4E,11,wpa2,2021-03-23T12:00:00.000Z,2025-01-15T11:00:00.000Z,Seattle,WA,US,39th Avenue Southwest,98126
70:C9:4E:51:FB:C5,,34.52704239,-82.65732574,70:C9:4E,1,unknown,2025-07-28T13:00:00.000Z,2025-07-28T13:00:00.000Z,Anderson,SC,US,Bailey Court,19621
70:C9:4E:52:0D:E9,TERAPIA3 6702,29.08089447,-110.95054626,70:C9:4E,11,wpa2,2024-08-30T02:00:00.000Z,2024-10-24T17:00:00.000Z,Hermosillo,Sonora,MX,Luis Donaldo Colosio,83190
70:C9:4E:52:23:BB,DIRECT-MXDESKTOP-35CQGE1msaP,43.54533005,-116.81362152,70:C9:4E,11,wpa2,2025-03-08T22:00:00.000Z,2025-03-09T01:00:00.000Z,Marsing,ID,US,Main Street,
70:C9:4E:54:A1:47,,41.50187683,-109.45357513,70:C9:4E,48,none,2026-05-30T21:00:00.000Z,2026-05-30T15:00:00.000Z,,WY,US,East Teton Boulevard,82935
70:C9:4E:55:A6:FB,111,-8.09591389,113.75569153,70:C9:4E,10,wpa2,2024-09-15T10:00:00.000Z,2024-09-15T05:00:00.000Z,,Jawa Timur,ID,JI-210,68262
70:C9:4E:56:A6:4F,,51.22431183,7.59366322,70:C9:4E,1,unknown,2025-06-16T08:00:00.000Z,2025-06-17T01:00:00.000Z,,Nordrhein-Westfalen,DE,Orffstraße,58509
70:C9:4E:59:0A:01,,34.04006958,-117.95431519,70:C9:4E,1,wpa2,2026-05-24T20:00:00.000Z,2026-05-24T13:00:00.000Z,La Puente,CA,US,Aldgate Avenue,91744
70:C9:4E:59:6D:31,,33.42556,-112.34003448,70:C9:4E,36,wep,2026-05-19T21:00:00.000Z,2026-05-19T14:00:00.000Z,Avondale,AZ,US,South 9th Street,85323
70:C9:4E:59:9D:CF,,40.77812958,-73.95430756,70:C9:4E,40,wep,2025-11-17T01:00:00.000Z,2025-11-16T20:00:00.000Z,City of New York,NY,US,East 85th Street,10028
70:C9:4E:5A:17:D1,Bajaj Finance,13.00540352,77.5488739,70:C9:4E,11,wpa2,2024-12-29T11:00:00.000Z,2026-03-29T08:00:00.000Z,Bengaluru,Karnataka,IN,Chord Road,560086
70:C9:4E:5A:5A:0F,,40.71055984,-74.06109619,70:C9:4E,5,unknown,2025-06-06T18:00:00.000Z,2025-07-07T07:00:00.000Z,Jersey City,NJ,US,Pine Street,07304
70:C9:4E:5A:CB:09,,38.21907425,-85.60822296,70:C9:4E,0,wpa2,2026-04-01T10:00:00.000Z,2026-04-01T11:00:00.000Z,Louisville,KY,US,Taylorsville Road,40220
70:C9:4E:5B:DD:0D,DESKTOP-H1VQB5H 1042,12.50785637,74.99422455,70:C9:4E,11,wpa2,2025-11-27T13:00:00.000Z,2025-11-27T06:00:00.000Z,,Kerala,IN,kotakani road,671121
70:C9:4E:5C:7F:5F,AGUSPC 0276,-6.22700977,106.80040741,70:C9:4E,11,wpa2,2024-11-11T04:00:00.000Z,2024-11-11T06:00:00.000Z,Daerah Khusus Ibukota Jakarta,Gelora,ID,Jalan Jenderal Sudirman,10270
70:C9:4E:5C:90:EF,DIRECT-NFDESKTOP-K154UBOmsRJ,-0.11233168,-78.29755402,70:C9:4E,1,wpa2,2025-04-12T19:00:00.000Z,2025-04-12T17:00:00.000Z,,Pichincha,EC,El Quinche,170911
70:C9:4E:5C:A5:FF,DIRECT-ULDESKTOP-KUC4CKRmseJ,1.37899673,103.59928894,70:C9:4E,6,wpa2,2023-10-28T15:00:00.000Z,2024-12-29T19:00:00.000Z,Iskandar Puteri,Johor,MY,CIQ Sultan Abu Bakar Tanjung Kupang ke Malaysia (Motosikal),79250
70:C9:4E:5E:1D:89,PC 17,-7.44909048,109.27850342,70:C9:4E,11,wpa2,2026-04-14T05:00:00.000Z,2026-04-14T01:00:00.000Z,,Jawa Tengah,ID,Jalan Supardjo Rustam,53146
70:C9:4E:5E:1E:CB,,36.08028412,-115.05355835,70:C9:4E,0,unknown,2026-04-12T14:00:00.000Z,2026-04-18T15:00:00.000Z,Henderson,NV,US,Whitney Ranch Drive,89112
70:C9:4E:5E:2B:5D,Namira's hotspot,41.90333557,-87.83482361,70:C9:4E,11,wpa2,2025-01-26T19:00:00.000Z,2025-02-11T08:00:00.000Z,,IL,US,1st Avenue,60305
70:C9:4E:5E:32:AF,AL SALAMA,25.35893822,55.38911438,70:C9:4E,7,wpa2,2021-09-09T13:00:00.000Z,2024-12-20T07:00:00.000Z,الشارقة,الشارقة,AE,,20268
70:C9:4E:5E:62:91,hscipb2,-6.59993315,106.80500031,70:C9:4E,11,wpa2,2020-11-26T13:00:00.000Z,2025-05-11T02:00:00.000Z,Bogor,Jawa Barat,ID,Jalan Raya Pajajaran,16127
70:C9:4E:5E:7E:FD,DESKTOP,24.68202782,46.68887329,70:C9:4E,9,wpa2,2026-03-08T21:00:00.000Z,2026-04-17T05:00:00.000Z,,منطقة الرياض,SA,,12211
70:C9:4E:60:95:19,DIRECT-SCDESKTOP-20I3JA2msFE,47.53263855,8.52528667,70:C9:4E,6,wpa2,2025-06-24T16:00:00.000Z,2025-07-31T19:00:00.000Z,,Zürich,CH,Chellerhalsstrasse,8180
70:C9:4E:60:98:65,,37.68548965,-97.33296204,70:C9:4E,1,unknown,2026-05-03T05:00:00.000Z,2026-05-09T18:00:00.000Z,Wichita,KS,US,South Emporia Street,67202
70:C9:4E:60:D3:61,LUGANO,19.51206207,-96.87641144,70:C9:4E,11,wpa2,2024-12-29T22:00:00.000Z,2024-12-29T15:00:00.000Z,Xalapa,Veracruz,MX,Calle Lago de Pátzcuaro,91193
70:C9:4E:60:D3:A3,DIASA_CEDIS01 8194,25.70042801,-100.37133026,70:C9:4E,11,wpa2,2026-02-27T21:00:00.000Z,2026-02-27T13:00:00.000Z,Monterrey,Nuevo León,MX,Boulevard Rogelio Cantú Gómez,64610
70:C9:4E:61:19:A3,DIRECT-ZEDESKTOP-J98SS5PmsDZ,-38.07954788,145.2747345,70:C9:4E,10,wpa2,2023-09-12T03:00:00.000Z,2024-08-19T21:00:00.000Z,Melbourne,Victoria,AU,South Gippsland Highway,3977
70:C9:4E:61:1A:45,yoryina,4.62090588,-74.06978607,70:C9:4E,11,wpa2,2026-02-09T18:00:00.000Z,2026-02-09T12:00:00.000Z,Bogotá,UPZs Localidad Santa Fe,CO,Avenida Carrera 14,110311
70:C9:4E:61:1F:1B,chacha,-6.24115038,106.87730408,70:C9:4E,11,wpa2,2024-08-21T02:00:00.000Z,2024-08-21T07:00:00.000Z,Daerah Khusus Ibukota Jakarta,Jatinegara,ID,Jalan D.I. Panjaitan,13340
70:C9:4E:61:1F:95,DIRECT-WVDIVISI2-KEU-06msky,-6.24069452,106.87758636,70:C9:4E,1,wpa2,2024-10-10T07:00:00.000Z,2024-10-26T17:00:00.000Z,Daerah Khusus Ibukota Jakarta,Jatinegara,ID,Trans Jakarta Busway Koridor 10,13420
70:C9:4E:61:37:89,111,27.8500824,-82.63879395,70:C9:4E,1,wpa2,2019-05-06T21:00:00.000Z,2025-03-08T21:00:00.000Z,Saint Petersburg,FL,US,4th Street North,33702
70:C9:4E:61:5A:05,SIGNALNIYPC 4230,55.7626915,37.47305679,70:C9:4E,11,unknown,2026-01-29T17:00:00.000Z,2026-01-29T11:00:00.000Z,Москва,Москва,RU,проектируемый проезд № 1166,123423
70:C9:4E:63:32:FB,,43.64696121,-116.39349365,70:C9:4E,44,wep,2025-01-09T22:00:00.000Z,2025-01-09T14:00:00.000Z,Meridian,ID,US,North Meridian Road,83646
70:C9:4E:65:72:E7,,45.63360214,-73.59038544,70:C9:4E,0,unknown,2025-06-09T17:00:00.000Z,2025-06-14T11:00:00.000Z,Montréal,Québec,CA,Avenue Clément Ader,H1E 5M9
70:C9:4E:65:AA:E0,,48.63822174,12.48490429,70:C9:4E,165,unknown,2025-02-26T17:00:00.000Z,2025-02-27T01:00:00.000Z,,Bayern,DE,Brumather Straße,84130
70:C9:4E:67:E5:85,Flock,43.78404236,-79.39582062,70:C9:4E,1,wpa2,2026-06-14T14:00:00.000Z,2026-06-18T10:00:00.000Z,Toronto,Ontario,CA,Finch Avenue East,M2N 4S5
70:C9:4E:68:F3:40,,48.21220779,12.13274479,70:C9:4E,3,unknown,2025-02-26T15:00:00.000Z,2025-02-27T01:00:00.000Z,Sankt Wolfgang,Bayern,DE,Lappacher Straße,84427
70:C9:4E:69:B9:3D,KEPO LO !!,-6.24016094,106.82704926,70:C9:4E,11,wpa2,2001-01-01T00:00:00.000Z,2025-06-27T04:00:00.000Z,Daerah Khusus Ibukota Jakarta,Mampang Prapatan,ID,Jalan Kapten Tendean,12790
70:C9:4E:6C:52:F7,,51.30954361,9.45290947,70:C9:4E,1,unknown,2026-02-18T11:00:00.000Z,2026-02-18T08:00:00.000Z,Kassel,Hessen,DE,Virchowstraße,34121
70:C9:4E:6D:C9:B1,,30.24653244,-81.59152222,70:C9:4E,3,unknown,2024-08-17T01:00:00.000Z,2024-08-17T14:00:00.000Z,Jacksonville,FL,US,I 95,32217
70:C9:4E:6D:CB:2F,,40.77169037,-73.9848175,70:C9:4E,8,unknown,2024-10-19T12:00:00.000Z,2024-10-19T05:00:00.000Z,City of New York,NY,US,West 62nd Street,10023
70:C9:4E:6D:CB:41,,45.50298691,-73.569664,70:C9:4E,0,unknown,2025-04-17T06:00:00.000Z,2025-04-17T17:00:00.000Z,Montréal,Québec,CA,Boulevard Robert-Bourassa,H3B 1M7
70:C9:4E:6D:E2:1B,,45.5688858,-73.75023651,70:C9:4E,0,unknown,2025-04-10T05:00:00.000Z,2025-04-10T16:00:00.000Z,Laval (13),Québec,CA,Allée intérieure Carrefour Laval,H7T 1C7
70:C9:4E:6D:EF:33,,30.19696426,-98.10559082,70:C9:4E,0,unknown,2026-02-11T10:00:00.000Z,2026-02-11T13:00:00.000Z,Dripping Springs,TX,US,West US Highway 290,78620
70:C9:4E:6D:F1:97,,30.34976959,-97.39351654,70:C9:4E,0,unknown,2025-01-13T12:00:00.000Z,2025-01-18T12:00:00.000Z,Elgin,TX,US,Roy Rivers Road,78621
70:C9:4E:70:2A:01,,53.72064209,91.44815826,70:C9:4E,5,unknown,2026-04-15T11:00:00.000Z,2026-04-15T07:00:00.000Z,Абакан,Республика Хакасия,RU,улица Вяткина,655019
70:C9:4E:70:F9:CB,Olszanski-5G-ext,39.09421158,-94.45624542,70:C9:4E,157,wpa2,2024-10-20T14:00:00.000Z,2024-10-20T08:00:00.000Z,Independence,MO,US,South Ash Avenue,64052
70:C9:4E:71:38:93,DESKTOP-T5G1586 7198,-26.09188271,27.94609261,70:C9:4E,11,wpa2,2024-02-21T04:00:00.000Z,2024-10-05T07:00:00.000Z,Randburg,Gauteng,ZA,Kelly Avenue,2118
70:C9:4E:72:08:79,,45.5236702,-73.59424591,70:C9:4E,0,unknown,2023-06-05T10:00:00.000Z,2025-04-03T15:00:00.000Z,Montréal,Québec,CA,Boulevard Saint-Laurent,H2T 1R9
70:C9:4E:72:16:E7,DESKTOP-SUJVCJN 5011,41.11004639,-81.34766388,70:C9:4E,6,wpa2,2024-11-09T19:00:00.000Z,2026-06-28T12:00:00.000Z,,OH,US,State Route 43,44240
70:C9:4E:72:47:3D,LOGIKA II,4.76264811,-74.16143036,70:C9:4E,11,wpa2,2025-10-25T20:00:00.000Z,2025-11-06T14:00:00.000Z,,Cundinamarca,CO,Autopista Medellin - La Punta - Siberia,250017
70:C9:4E:72:4A:BD,ARCHIVO 3,6.2391367,-75.5949173,70:C9:4E,11,wpa2,2025-01-24T21:00:00.000Z,2025-01-24T15:00:00.000Z,,Antioquia,CO,Calle 33,0500
70:C9:4E:72:50:35,,27.78082275,-82.7087326,70:C9:4E,44,unknown,2025-08-13T21:00:00.000Z,2025-08-14T11:00:00.000Z,Saint Petersburg,FL,US,9th Avenue North,33710
70:C9:4E:74:BA:47,,39.40626144,-76.44402313,70:C9:4E,9,unknown,2020-07-20T17:00:00.000Z,2024-12-12T15:00:00.000Z,,MD,US,Scott Moore Way,21128
70:C9:4E:75:F0:11,AHO 1505,55.73825073,37.64819717,70:C9:4E,11,unknown,2024-10-05T11:00:00.000Z,2024-10-05T06:00:00.000Z,Москва,Москва,RU,Гончарный проезд,115172
70:C9:4E:76:0B:D3,X,19.06433487,-98.23667145,70:C9:4E,11,wpa2,2025-05-21T16:00:00.000Z,2025-05-21T12:00:00.000Z,Municipio de Puebla,Puebla,MX,Boulevard Esteban de Antuñano,72150
70:C9:4E:76:22:53,DESKTOP-D36MTC5 9287,4.56916094,-74.08569336,70:C9:4E,11,wpa2,2025-09-26T00:00:00.000Z,2026-03-07T03:00:00.000Z,Bogotá,San Blas,CO,Carrera 3 Este,110421
70:C9:4E:76:31:A1,,24.6688385,-81.34272766,70:C9:4E,11,unknown,2024-10-06T17:00:00.000Z,2024-10-06T11:00:00.000Z,,FL,US,Overseas Highway,33043
70:C9:4E:76:43:D5,DESKTOP-A06MA6K 3206,51.12285233,12.49656487,70:C9:4E,11,wpa2,2023-10-30T12:00:00.000Z,2025-04-01T08:00:00.000Z,,Sachsen,DE,Bahnhofstraße,04552
70:C9:4E:77:B8:A9,DESKTOP-TK8984M 7411,26.22148514,50.52228546,70:C9:4E,11,wpa2,2025-01-06T10:00:00.000Z,2025-01-09T18:00:00.000Z,,محافظة العاصمة,BH,شارع الشيخ خليفة بن سلمان,426
70:C9:4E:77:C0:F7,AUDI-AUDITOR1 9339,21.00279617,-89.56056976,70:C9:4E,11,wpa2,2025-06-24T20:00:00.000Z,2025-07-28T13:00:00.000Z,Mérida,Yucatán,MX,Calle 2,97138
70:C9:4E:77:DA:A7,DESKTOP 9286,26.22187805,50.52239227,70:C9:4E,11,wpa2,2025-09-22T12:00:00.000Z,2025-10-06T20:00:00.000Z,,محافظة العاصمة,BH,شارع الشيخ خليفة بن سلمان,426
70:C9:4E:77:DB:6D,,45.48946381,-73.7199173,70:C9:4E,0,unknown,2022-03-07T23:00:00.000Z,2025-07-08T15:00:00.000Z,Montréal,Québec,CA,Route Transcanadienne,H4S 1C8
70:C9:4E:78:3E:C9,,36.15792465,-115.27362823,70:C9:4E,44,wep,2025-10-03T22:00:00.000Z,2025-10-03T15:00:00.000Z,Las Vegas,NV,US,South Tomsik Street,89145
70:C9:4E:78:EF:C9,,45.51833344,-73.65613556,70:C9:4E,0,unknown,2025-04-04T10:00:00.000Z,2025-07-11T18:00:00.000Z,,Québec,CA,Chemin Athlone,H4N2P1
70:C9:4E:79:80:3F,,27.99132156,-82.73918152,70:C9:4E,9,unknown,2025-02-11T00:00:00.000Z,2025-02-10T18:00:00.000Z,Palm Harbor,FL,US,Michael Lane,33763
70:C9:4E:79:94:37,,26.76043892,-80.12639618,70:C9:4E,6,wpa2,2026-07-07T17:00:00.000Z,2026-07-07T12:00:00.000Z,West Palm Beach,FL,US,Premier Park Drive,33417
70:C9:4E:79:C5:2B,estamosricos.com,4.68501186,-74.12997437,70:C9:4E,11,wpa2,2025-04-10T18:00:00.000Z,2025-12-09T06:00:00.000Z,Bogotá,San José de Fontibón,CO,Carrera 99,110911
70:C9:4E:7A:98:1B,,-27.56283569,151.95172119,70:C9:4E,0,none,2026-06-25T23:00:00.000Z,2026-06-25T22:00:00.000Z,Toowoomba,Queensland,AU,Duggan Street,4350
70:C9:4E:7A:A1:B3,,40.00969315,-85.77161407,70:C9:4E,8,unknown,2024-04-06T11:00:00.000Z,2024-09-16T12:00:00.000Z,,IN,US,Corporation Drive,46064
70:C9:4E:7A:A3:4B,i-Scan@70C94E7AA34,-16.49403954,-68.14086914,70:C9:4E,1,wpa2,2026-06-18T19:00:00.000Z,2026-06-18T14:00:00.000Z,La Paz,La Paz,BO,Plaza Eguino,020101
70:C9:4E:7A:AF:93,cancha p3,1.62783551,-75.59677124,70:C9:4E,11,wpa2,2026-03-01T01:00:00.000Z,2026-03-21T22:00:00.000Z,Perímetro Urbano Florencia,Caquetá,CO,Calle 16,180002
70:C9:4E:7A:C6:B1,EDUC-SALA1PC32 6399,1.61555672,-75.60434723,70:C9:4E,4,wpa2,2025-08-02T00:00:00.000Z,2025-08-01T18:00:00.000Z,Perímetro Urbano Florencia,Caquetá,CO,Transversal 6,180002
70:C9:4E:7A:C8:F7,EDUC-SALA1PC7 9429,1.61508048,-75.60449982,70:C9:4E,10,wpa2,2026-02-26T23:00:00.000Z,2026-02-26T20:00:00.000Z,Perímetro Urbano Florencia,Caquetá,CO,,180002
70:C9:4E:7A:CB:C5,i-Scan@70C94E7ACBC,-33.42622757,-70.61557007,70:C9:4E,6,wpa2,2026-07-01T17:00:00.000Z,2026-07-01T12:00:00.000Z,Providencia,Región Metropolitana de Santiago,CL,Avenida Providencia,7500000
70:C9:4E:7B:81:AB,Flock,59.36861038,18.02562714,70:C9:4E,1,wpa2,2026-05-18T10:00:00.000Z,2026-05-18T05:00:00.000Z,,Stockholms län,SE,Haga baksidan,169 70
70:C9:4E:7B:83:5F,Flock,59.36861038,18.02560806,70:C9:4E,1,wpa2,2026-05-18T10:00:00.000Z,2026-05-18T05:00:00.000Z,,Stockholms län,SE,Haga baksidan,169 70
70:C9:4E:7E:AF:E1,8CC815061F-W10 9718,50.08494186,14.41666889,70:C9:4E,11,wpa2,2025-08-08T18:00:00.000Z,2025-10-21T08:00:00.000Z,Hlavní město Praha,Praha,CZ,Zlatá,11000
70:C9:4E:7E:C4:1D,DIRECT-AQDESKTOP-PPE5ARPmsVH,33.44708633,-111.92575836,70:C9:4E,11,wpa2,2019-08-19T20:00:00.000Z,2025-03-08T20:00:00.000Z,Tempe,AZ,US,North Scottsdale Road,85281
70:C9:4E:7E:C9:0F,Flock,40.37228775,-111.78263092,70:C9:4E,1,wpa2,2026-06-18T12:00:00.000Z,2026-07-02T10:00:00.000Z,,UT,US,South 600 East,84003
70:C9:4E:7F:5F:99,Flock,34.80284882,-82.31868744,70:C9:4E,1,wpa2,2026-06-24T13:00:00.000Z,2026-06-24T08:00:00.000Z,Greenville,SC,US,Laurens Road,29607
70:C9:4E:7F:61:01,,33.65229416,-86.82299805,70:C9:4E,48,unknown,2025-03-11T21:00:00.000Z,2025-03-12T13:00:00.000Z,,AL,US,Fieldstown Road,35071
70:C9:4E:7F:64:E1,Flock,42.25683594,-71.03514862,70:C9:4E,1,wpa2,2026-05-04T21:00:00.000Z,2026-05-05T08:00:00.000Z,,MA,US,Adams Street,02171
70:C9:4E:7F:65:D7,,37.68522644,-97.32765961,70:C9:4E,44,unknown,2026-04-28T07:00:00.000Z,2026-04-28T08:00:00.000Z,Wichita,KS,US,South Rock Island,67202
70:C9:4E:7F:69:0D,Flock,38.65602112,-121.52010345,70:C9:4E,1,wpa2,2026-06-13T14:00:00.000Z,2026-07-06T20:00:00.000Z,Sacramento,CA,US,Del Paso Road,95835
70:C9:4E:7F:6B:AB,,27.71947861,-82.64649963,70:C9:4E,36,unknown,2025-03-04T20:00:00.000Z,2025-03-13T20:00:00.000Z,Saint Petersburg,FL,US,54th Avenue South,33712
70:C9:4E:7F:6B:DD,,27.75940704,-82.64660645,70:C9:4E,104,unknown,2025-02-27T22:00:00.000Z,2025-03-14T19:00:00.000Z,Saint Petersburg,FL,US,Doctor Martin Luther King Junior Street South,33705-1903
70:C9:4E:7F:6C:07,,33.22825623,-86.80379486,70:C9:4E,40,unknown,2026-03-21T19:00:00.000Z,2026-03-22T08:00:00.000Z,,AL,US,1st Street South,35007
70:C9:4E:7F:6D:47,,39.7615509,-86.22517395,70:C9:4E,2,wpa2,2026-07-09T13:00:00.000Z,2026-07-09T07:00:00.000Z,Indianapolis,IN,US,South Holt Road,46222
70:C9:4E:80:4B:99,,30.00276566,-97.73722839,70:C9:4E,157,unknown,2026-03-28T15:00:00.000Z,2026-03-28T12:00:00.000Z,Niederwald,TX,US,Camino Real,
70:C9:4E:80:62:81,,26.7755127,-80.11595917,70:C9:4E,11,wpa2,2026-07-02T03:00:00.000Z,2026-07-01T21:00:00.000Z,West Palm Beach,FL,US,Haverhill Road,33407
70:C9:4E:83:44:EF,A-HATILLO 0317,18.48771286,-66.7849884,70:C9:4E,11,wpa2,2024-01-29T15:00:00.000Z,2025-02-04T11:00:00.000Z,,PR,US,Carretera Militar,00613
70:C9:4E:83:71:F1,COOVERACRUZZ,4.22839499,-74.62052155,70:C9:4E,11,wpa2,2026-01-06T20:00:00.000Z,2026-01-06T18:00:00.000Z,,Tolima,CO,40,734001
70:C9:4E:83:76:F3,DIRECT-EUDESKTOP-88QSKC0ARYB,-6.24592447,106.79810333,70:C9:4E,1,wpa2,2024-11-01T08:00:00.000Z,2024-11-30T03:00:00.000Z,Daerah Khusus Ibukota Jakarta,Melawai,ID,Jalan Panglima Polim Raya,12160
70:C9:4E:83:9E:83,verizon-5G-ext,40.93809891,-74.02091217,70:C9:4E,157,wpa2,2026-06-09T13:00:00.000Z,2026-06-09T16:00:00.000Z,,NJ,US,Mc Kinley Avenue,07646
70:C9:4E:84:DF:C3,,47.21487045,-122.47432709,70:C9:4E,48,wep,2025-06-21T18:00:00.000Z,2025-06-21T18:00:00.000Z,Tacoma,WA,US,South 47th Street,98409
70:C9:4E:87:E6:FD,,40.66314697,-73.95180511,70:C9:4E,44,wep,2025-02-07T20:00:00.000Z,2025-02-07T12:00:00.000Z,City of New York,NY,US,Sterling Street,11225
70:C9:4E:88:88:9D,DIRECT-GP06PC-FRANKmsVj,52.42545319,13.00078487,70:C9:4E,1,wpa2,2026-05-25T12:00:00.000Z,2026-05-25T07:00:00.000Z,Potsdam,Brandenburg,DE,Rückertstraße,14469
70:C9:4E:88:8A:D9,DESKTOP-PK58CSJ 9040,64.57335663,40.5209198,70:C9:4E,1,unknown,2025-07-08T17:00:00.000Z,2025-07-09T04:00:00.000Z,Архангельск,Архангельская область,RU,улица Закемовского,163020
70:C9:4E:88:AB:19,DIRECT-PIDESKTOP-5GSAQGNmsKf,34.50407028,-112.68538666,70:C9:4E,1,wpa2,2019-09-22T00:00:00.000Z,2025-03-08T20:00:00.000Z,,AZ,US,Old Highway,
70:C9:4E:88:B2:4B,IT_MGR2 0696,10.650033,-61.51131439,70:C9:4E,11,wpa2,2025-08-25T17:00:00.000Z,2025-08-25T10:00:00.000Z,Port of Spain,Port of Spain,TT,Independence Square,150123
70:C9:4E:88:CC:C1,Davideolabster,14.82246304,120.96595764,70:C9:4E,11,wpa2,2025-08-12T05:00:00.000Z,2025-08-11T23:00:00.000Z,,Bulacan,PH,J.P. Rizal Street,3022
70:C9:4E:88:E3:ED,QHC OPD WFI,3.04773521,101.58718872,70:C9:4E,11,wpa2,2025-04-06T11:00:00.000Z,2025-05-11T03:00:00.000Z,Subang Jaya,Selangor,MY,Jalan USJ 9/5S,47610
70:C9:4E:89:DB:E3,,42.65074921,-70.93937683,70:C9:4E,0,unknown,2024-12-04T15:00:00.000Z,2025-02-10T08:00:00.000Z,,MA,US,Ipswich Road,01983
70:C9:4E:8B:F3:DF,,51.46288681,-0.10799461,70:C9:4E,149,wep,2026-04-03T09:00:00.000Z,2026-04-03T06:00:00.000Z,London,England,GB,Coldharbour Lane,SW9 8QH
70:C9:4E:8D:40:57,DESKTOP-11NKV3U 8028,48.199646,17.19762993,70:C9:4E,11,wpa2,2022-10-08T11:00:00.000Z,2026-06-23T23:00:00.000Z,Bratislava,Bratislavský kraj,SK,Pri starom letisku,830 06
70:C9:4E:90:7D:43,sharan,13.09083462,80.28964996,70:C9:4E,11,wpa2,2024-09-15T10:00:00.000Z,2024-09-15T07:00:00.000Z,Chennai,Tamil Nadu,IN,Errabalu Chetty Street,600001
70:C9:4E:90:80:81,DIRECT-G2DESKTOP-B3E7B66msCI,45.02365875,38.96815491,70:C9:4E,11,unknown,2025-08-05T13:00:00.000Z,2025-08-05T06:00:00.000Z,Краснодар,Краснодарский край,RU,Рашпилевская улица,350000
70:C9:4E:90:86:63,Flock,29.68964386,-95.50305939,70:C9:4E,1,wpa2,2026-05-11T01:00:00.000Z,2026-05-11T04:00:00.000Z,Houston,TX,US,Bissonnet Street,77074
70:C9:4E:92:FA:F3,,-27.59801292,151.86956787,70:C9:4E,149,none,2026-06-23T04:00:00.000Z,2026-06-22T22:00:00.000Z,,Queensland,AU,Maculan Crescent,
70:C9:4E:96:12:51,2146home-5G-ext,42.92323303,-85.63348389,70:C9:4E,157,wpa2,2025-05-08T22:00:00.000Z,2025-05-08T18:00:00.000Z,Grand Rapids,MI,US,Kalamazoo Avenue Southeast,49508
70:C9:4E:96:26:7F,DESKTOP-5KECO1M 2443,33.49998856,-112.18013763,70:C9:4E,11,wpa2,2026-03-21T17:00:00.000Z,2026-03-21T13:00:00.000Z,Phoenix,AZ,US,West Roma Avenue,85031-2607
70:C9:4E:96:3E:B1,DESKTOP-CS9S3JN 3475,-12.06207752,-77.01994324,70:C9:4E,11,wpa2,2026-02-16T14:00:00.000Z,2026-02-17T07:00:00.000Z,La Victoria,Lima,PE,Prolongación Huamanga,15011
